id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CSTF2	3	0.023471	0.059639	0.842537	157	2	-0.23199	0.90909	0.91002	0.999975	1923	0	-0.23199
ZC3H12A	4	0.015545	0.047209	0.810929	120	3	-0.22884	0.9091	0.90969	0.999975	1924	0	-0.22884
THUMPD3	3	0.13894	0.23023	0.999998	540	2	-0.15235	0.90947	0.91041	0.999975	1925	0	-0.15235
SETD7	4	0.4838	0.58648	0.999998	1163	1	-0.010914	0.90952	0.91004	0.999975	1926	0	-0.010914
DIS3	3	0.11145	0.19293	0.999998	482	2	-0.12803	0.90962	0.91054	0.999975	1927	0	-0.12803
LTA4H	4	0.15618	0.28111	0.999998	589	2	-0.13259	0.90969	0.9102	0.999975	1928	0	-0.13259
SNRPB2	3	0.19076	0.29865	0.999998	662	1	-0.14769	0.90978	0.91069	0.999975	1929	0	-0.14769
SRPK2	4	0.072761	0.1622	0.999998	339	2	-0.21332	0.91077	0.91124	0.999975	1930	0	-0.21332
UTP14A	4	0.035875	0.090283	0.936781	204	3	-0.17248	0.91151	0.91192	0.999975	1931	0	-0.17248
ZMAT5	4	0.026798	0.071055	0.884069	173	2	-0.086567	0.91159	0.912	0.999975	1932	0	-0.086567
SSR1	4	0.23206	0.36329	0.999998	757	2	-0.11614	0.91208	0.91252	0.999975	1933	0	-0.11614
HSPA1A	4	0.3234	0.46289	0.999998	944	2	-0.068914	0.91281	0.91327	0.999975	1934	0	-0.068914
SLC25A5	4	0.37808	0.52279	0.999998	1038	2	-0.046292	0.9129	0.91335	0.999975	1935	0	-0.046292
DIO1	3	0.068068	0.13389	0.999998	309	2	-0.14127	0.91309	0.91404	0.999975	1936	0	-0.14127
MRPS7	4	0.042431	0.10332	0.949894	231	3	-0.16022	0.9137	0.91419	0.999975	1937	0	-0.16022
LGALS3	4	0.33052	0.47039	0.999998	956	1	-0.011273	0.91386	0.91434	0.999975	1938	0	-0.011273
CDKAL1	4	0.096878	0.20779	0.999998	429	3	-0.11602	0.91411	0.91464	0.999975	1939	0	-0.11602
TRIT1	4	0.36143	0.50434	0.999998	1010	1	-0.042414	0.91499	0.9155	0.999975	1940	0	-0.042414
DRG2	4	0.035692	0.089903	0.936781	203	2	-0.10542	0.91514	0.91563	0.999975	1941	0	-0.10542
CWF19L1	4	0.13089	0.25357	0.999998	517	2	-0.19887	0.91578	0.9163	0.999975	1942	0	-0.19887
SMG5	4	0.14225	0.26565	0.999998	551	2	-0.092924	0.91586	0.91637	0.999975	1943	0	-0.092924
CSNK1E	4	0.81768	0.81746	0.999998	1684	0	-0.029465	0.91633	0.9168	0.999975	1944	0	-0.029465
FKBP2	4	0.4068	0.55106	0.999998	1079	1	-0.041871	0.91688	0.91731	0.999975	1945	0	-0.041871
ZRSR2	4	0.086364	0.1881	0.999998	384	1	-0.018856	0.91743	0.91788	0.999975	1946	0	-0.018856
AIMP2	4	0.21722	0.34755	0.999998	716	2	-0.16399	0.91867	0.91917	0.999975	1947	0	-0.16399
TUFM	3	0.30191	0.40845	0.999998	906	1	-0.050729	0.91891	0.91959	0.999975	1948	0	-0.050729
DBI	4	0.68853	0.70706	0.999998	1454	1	-0.057657	0.91936	0.91989	0.999975	1949	0	-0.057657
ZNF622	3	0.097413	0.17417	0.999998	431	2	-0.18544	0.91984	0.92055	0.999975	1950	0	-0.18544
HIST1H1D	4	0.26156	0.39576	0.999998	829	2	-0.22551	0.91989	0.9205	0.999975	1951	0	-0.22551
DIDO1	4	0.042632	0.10371	0.949894	234	2	-0.10125	0.91997	0.92056	0.999975	1952	0	-0.10125
ANP32B	4	0.14495	0.26872	0.999998	561	2	-0.075857	0.92027	0.92086	0.999975	1953	0	-0.075857
INTS6	4	0.27529	0.41092	0.999998	850	2	-0.25057	0.92088	0.92145	0.999975	1954	0	-0.25057
MRPL16	4	0.32186	0.46132	0.999998	937	1	-0.04748	0.92096	0.92151	0.999975	1955	0	-0.04748
SSRP1	4	0.072063	0.1608	0.999998	335	3	-0.2028	0.92103	0.92157	0.999975	1956	0	-0.2028
RPA1	4	0.85941	0.85926	0.999998	1777	0	0.0066775	0.92126	0.92175	0.999975	1957	0	0.0066775
PABPC4L	4	0.011772	0.039045	0.788587	98	3	-0.1964	0.92156	0.92202	0.999975	1958	0	-0.1964
SRRM1	4	0.33516	0.47574	0.999998	966	2	-0.062293	0.92163	0.9221	0.999975	1959	0	-0.062293
LIMA1	4	0.014173	0.044283	0.810929	112	2	-0.19922	0.92275	0.92318	0.999975	1960	0	-0.19922
ALKBH6	4	0.6418	0.67507	0.999998	1375	1	-0.073381	0.92319	0.92365	0.999975	1961	0	-0.073381
DDX24	3	0.29216	0.40303	0.999998	887	1	-0.20041	0.92393	0.9247	0.999975	1962	0	-0.20041
CMTR2	4	0.48009	0.58468	0.999998	1158	1	0.0022756	0.92393	0.92434	0.999975	1963	0	0.0022756
HNRNPH3	4	0.10089	0.21504	0.999998	445	2	-0.14978	0.9243	0.92467	0.999975	1964	0	-0.14978
ZNF474	3	0.1081	0.18862	0.999998	473	2	-0.2075	0.92433	0.9251	0.999975	1965	0	-0.2075
ILF2	4	0.32252	0.462	0.999998	939	2	-0.046435	0.92437	0.92477	0.999975	1966	0	-0.046435
EPB41L2	3	0.08482	0.15692	0.999998	377	2	-0.35591	0.9244	0.92517	0.999975	1967	0	-0.35591
CPEB2	4	0.66265	0.68898	0.999998	1406	1	-0.015426	0.92582	0.92622	0.999975	1968	0	-0.015426
EIF3I	4	0.78996	0.79031	0.999998	1615	1	-0.00702	0.92589	0.92627	0.999975	1969	0	-0.00702
NOC3L	4	0.072095	0.16088	0.999998	336	1	-0.024585	0.92639	0.9268	0.999975	1970	0	-0.024585
MRPS25	4	0.43698	0.56481	0.999998	1115	1	-0.086112	0.92646	0.92688	0.999975	1971	0	-0.086112
MRPL43	4	0.32473	0.46417	0.999998	947	2	-0.051684	0.92653	0.92693	0.999975	1972	0	-0.051684
MPST	4	0.039307	0.09704	0.939915	222	2	-0.15071	0.92795	0.92825	0.999975	1973	0	-0.15071
PABPC1L2A	4	0.89494	0.89533	0.999998	1849	0	-0.019462	0.92865	0.92896	0.999975	1974	0	-0.019462
TRUB2	4	0.07872	0.17386	0.999998	359	3	-0.29188	0.92914	0.92942	0.999975	1975	0	-0.29188
HNRNPR	4	0.30643	0.44489	0.999998	913	2	-0.053567	0.93025	0.93061	0.999975	1976	0	-0.053567
ZCRB1	4	0.10093	0.21511	0.999998	446	2	-0.092563	0.93059	0.93105	0.999975	1977	0	-0.092563
FARS2	3	0.58476	0.59838	0.999998	1284	1	-0.09664	0.93067	0.93146	0.999975	1978	0	-0.09664
XPO7	4	0.44386	0.56787	0.999998	1123	1	-0.031417	0.93093	0.9314	0.999975	1979	0	-0.031417
NOP2	4	0.071138	0.15901	0.999998	327	3	-0.17482	0.931	0.93148	0.999975	1980	0	-0.17482
RNPS1	4	0.0015505	0.0057058	0.429735	27	3	-0.33337	0.93208	0.93261	0.999975	1981	0	-0.33337
STXBP1	4	0.32338	0.46285	0.999998	943	2	-0.065083	0.93222	0.93269	0.999975	1982	0	-0.065083
NKRF	3	0.024279	0.061588	0.842537	162	2	-0.30019	0.93282	0.93367	0.999975	1983	0	-0.30019
RBM42	4	0.05876	0.13521	0.999998	281	3	-0.13036	0.93309	0.93354	0.999975	1984	0	-0.13036
RBM4B	4	0.037038	0.09249	0.936781	211	3	-0.27644	0.93375	0.93422	0.999975	1985	0	-0.27644
RIMS1	4	0.36283	0.5058	0.999998	1014	2	-0.090615	0.93415	0.93452	0.999975	1986	0	-0.090615
NSFL1C	2	0.065654	0.11484	0.981996	300	2	-0.32095	0.93435	0.93443	0.999975	1987	0	-0.32095
GRB2	4	0.068183	0.15352	0.999998	310	3	-0.14408	0.93467	0.93506	0.999975	1988	0	-0.14408
CAT	4	0.017884	0.052004	0.830924	131	3	-0.17993	0.935	0.93538	0.999975	1989	0	-0.17993
EXOSC10	3	0.14965	0.24482	0.999998	573	2	-0.17199	0.93536	0.93626	0.999975	1990	0	-0.17199
MRPL24	4	0.25323	0.38668	0.999998	813	2	-0.13318	0.93642	0.9367	0.999975	1991	0	-0.13318
ALKBH7	4	0.34978	0.49241	0.999998	989	2	-0.089112	0.93667	0.93697	0.999975	1992	0	-0.089112
RANBP17	3	0.073456	0.14126	0.999998	342	1	-0.046385	0.93724	0.93797	0.999975	1993	0	-0.046385
RALYL	4	0.31325	0.45219	0.999998	924	2	-0.075843	0.93756	0.9378	0.999975	1994	0	-0.075843
FLUC	3	0.48545	0.52358	0.999998	1165	1	-0.061689	0.9376	0.93833	0.999975	1995	0	-0.061689
SPTAN1	4	0.87918	0.87899	0.999998	1816	0	-0.014505	0.93876	0.93912	0.999975	1996	0	-0.014505
DUS4L	4	0.89826	0.89872	0.999998	1857	0	-0.012163	0.93894	0.93931	0.999975	1997	0	-0.012163
MVP	4	0.07122	0.15911	0.999998	328	2	-0.19357	0.93913	0.93946	0.999975	1998	0	-0.19357
CTU1	4	0.0052014	0.018076	0.625057	61	3	-0.21101	0.93975	0.94001	0.999975	1999	0	-0.21101
XPO6	4	0.049144	0.1166	0.985454	249	2	-0.15161	0.94066	0.94097	0.999975	2000	0	-0.15161
PRKDC	2	0.058901	0.10341	0.949894	282	2	-0.26082	0.9411	0.94153	0.999975	2001	0	-0.26082
PGRMC1	3	0.40855	0.47217	0.999998	1081	1	-0.096805	0.94214	0.94277	0.999975	2002	0	-0.096805
MRPL51	4	0.28785	0.42467	0.999998	877	2	-0.093972	0.94223	0.94253	0.999975	2003	0	-0.093972
THG1L	4	0.56726	0.63038	0.999998	1261	1	-0.045069	0.94271	0.94303	0.999975	2004	0	-0.045069
FMR1	3	0.050673	0.10966	0.967922	253	2	-0.20587	0.94287	0.94357	0.999975	2005	0	-0.20587
SARS2	4	0.30796	0.44663	0.999998	917	2	-0.081107	0.94294	0.94327	0.999975	2006	0	-0.081107
SUPT4H1	3	0.019418	0.049869	0.826995	138	2	-0.13481	0.94327	0.94401	0.999975	2007	0	-0.13481
RNMTL1	4	0.39628	0.54251	0.999998	1068	2	-0.079625	0.9433	0.94364	0.999975	2008	0	-0.079625
SCAMP3	3	0.10378	0.18296	0.999998	456	2	-0.11014	0.94343	0.94418	0.999975	2009	0	-0.11014
HMGB1	4	0.095427	0.20501	0.999998	424	3	-0.17315	0.94446	0.9449	0.999975	2010	0	-0.17315
RBM20	3	0.15714	0.25447	0.999998	592	2	-0.17326	0.94449	0.9452	0.999975	2011	0	-0.17326
RDX	3	0.20041	0.31135	0.999998	686	2	-0.10532	0.94477	0.9455	0.999975	2012	0	-0.10532
TXN	3	0.026117	0.065958	0.864558	170	2	-0.2846	0.94488	0.94562	0.999975	2013	0	-0.2846
RBM28	4	0.019288	0.055147	0.833209	137	3	-0.25413	0.94498	0.94534	0.999975	2014	0	-0.25413
MTIF2	4	0.43468	0.56378	0.999998	1109	1	-0.030368	0.94504	0.9454	0.999975	2015	0	-0.030368
PRPF38B	4	0.028284	0.074343	0.891223	177	3	-0.28952	0.94544	0.94581	0.999975	2016	0	-0.28952
RPL4	3	0.14188	0.23435	0.999998	549	2	-0.23356	0.94559	0.94631	0.999975	2017	0	-0.23356
NQO1	4	0.37	0.51399	0.999998	1026	2	-0.060317	0.94691	0.94714	0.999975	2018	0	-0.060317
APOBEC3H	4	0.085706	0.18681	0.999998	382	3	-0.21586	0.94895	0.94913	0.999975	2019	0	-0.21586
NAF1	4	0.77282	0.77479	0.999998	1578	1	-0.063464	0.94906	0.94923	0.999975	2020	0	-0.063464
MGST1	4	0.004105	0.014444	0.591951	50	2	-0.27233	0.94971	0.94987	0.999975	2021	0	-0.27233
MRPS21	2	0.050277	0.089202	0.936781	251	2	-0.31763	0.94972	0.94995	0.999975	2022	0	-0.31763
INTS12	4	0.14315	0.26669	0.999998	554	2	-0.15079	0.94992	0.95006	0.999975	2023	0	-0.15079
ELAVL2	4	0.75075	0.75559	0.999998	1548	1	-0.071387	0.95061	0.95066	0.999975	2024	0	-0.071387
EEF1D	4	0.10978	0.23047	0.999998	477	2	-0.10024	0.95077	0.95082	0.999975	2025	0	-0.10024
C12ORF65	4	0.25284	0.38629	0.999998	811	2	-0.082086	0.95083	0.95089	0.999975	2026	0	-0.082086
NOL9	3	0.015386	0.040348	0.788587	119	2	-0.29401	0.95086	0.95154	0.999975	2027	0	-0.29401
RTF1	3	0.033412	0.082964	0.936128	193	2	-0.37668	0.95177	0.95247	0.999975	2028	0	-0.37668
MRPL27	4	0.1481	0.27215	0.999998	569	2	-0.20934	0.95187	0.95191	0.999975	2029	0	-0.20934
STIP1	4	0.28937	0.42631	0.999998	884	2	-0.10353	0.95203	0.95208	0.999975	2030	0	-0.10353
RFC4	4	0.33612	0.47676	0.999998	969	1	-0.065078	0.9525	0.95259	0.999975	2031	0	-0.065078
PPIA	4	0.77613	0.7777	0.999998	1587	1	-0.071334	0.95293	0.95305	0.999975	2032	0	-0.071334
UBA1	3	0.14168	0.23406	0.999998	547	2	-0.19397	0.95301	0.95356	0.999975	2033	0	-0.19397
TDRKH	4	0.30007	0.43807	0.999998	901	2	-0.075614	0.95387	0.95407	0.999975	2034	0	-0.075614
RSRC2	4	0.10334	0.2193	0.999998	455	3	-0.14451	0.95417	0.95441	0.999975	2035	0	-0.14451
CSRP1	4	0.24507	0.37751	0.999998	794	2	-0.12792	0.95477	0.95502	0.999975	2036	0	-0.12792
RBM38	4	0.018342	0.053089	0.833209	132	3	-0.57409	0.95522	0.95545	0.999975	2037	0	-0.57409
C11ORF31	4	0.26712	0.40196	0.999998	833	2	-0.085523	0.95541	0.95565	0.999975	2038	0	-0.085523
ZC3H13	3	0.093508	0.16889	0.999998	414	2	-0.24778	0.95653	0.95721	0.999975	2039	0	-0.24778
RPL21	4	0.28894	0.42581	0.999998	883	2	-0.10406	0.9572	0.95743	0.999975	2040	0	-0.10406
MRPL33	3	0.1006	0.17862	0.999998	443	2	-0.45346	0.95788	0.95864	0.999975	2041	0	-0.45346
ALKBH8	3	0.070012	0.13659	0.999998	317	2	-0.16437	0.95829	0.95904	0.999975	2042	0	-0.16437
ARHGEF1	4	0.24997	0.38316	0.999998	803	2	-0.1731	0.9588	0.95889	0.999975	2043	0	-0.1731
LAMA2	4	0.78855	0.78896	0.999998	1611	1	-0.057651	0.95907	0.95917	0.999975	2044	0	-0.057651
IFIT5	3	0.10333	0.18238	0.999998	454	2	-0.1772	0.95995	0.96081	0.999975	2045	0	-0.1772
CCAR2	3	0.093016	0.16819	0.999998	412	2	-0.16844	0.96	0.96087	0.999975	2046	0	-0.16844
YRDC	4	0.061836	0.14123	0.999998	288	3	-0.13338	0.96021	0.9603	0.999975	2047	0	-0.13338
UBFD1	2	0.039571	0.071485	0.884069	223	2	-0.17689	0.96043	0.96076	0.999975	2048	0	-0.17689
TSEN54	3	0.22563	0.34427	0.999998	741	2	-0.087523	0.96066	0.96158	0.999975	2049	0	-0.087523
GPATCH4	4	0.8373	0.83696	0.999998	1721	0	-0.065108	0.96066	0.9608	0.999975	2050	0	-0.065108
NUBP1	4	0.0042596	0.014874	0.591989	53	3	-0.30369	0.96084	0.96095	0.999975	2051	0	-0.30369
LSM5	3	0.080623	0.15128	0.999998	361	2	-0.56575	0.9611	0.96205	0.999975	2052	0	-0.56575
CCDC59	4	0.069221	0.15552	0.999998	315	3	-0.13348	0.96133	0.96138	0.999975	2053	0	-0.13348
HIST1H4A	4	0.37494	0.51917	0.999998	1035	2	-0.099853	0.96238	0.96252	0.999975	2054	0	-0.099853
RPS15	4	0.045562	0.10964	0.967922	242	3	-0.31379	0.96255	0.96271	0.999975	2055	0	-0.31379
BRIX1	4	0.034734	0.08794	0.936781	198	3	-0.15637	0.96259	0.96275	0.999975	2056	0	-0.15637
PHF3	4	0.038224	0.094937	0.936781	218	3	-0.19306	0.96268	0.96285	0.999975	2057	0	-0.19306
HMGB3	4	0.04331	0.10498	0.957294	235	3	-0.19868	0.96276	0.96294	0.999975	2058	0	-0.19868
ARHGEF28	4	0.13773	0.26078	0.999998	536	2	-0.065391	0.96285	0.96302	0.999975	2059	0	-0.065391
ABCE1	4	0.061676	0.14091	0.999998	287	3	-0.1419	0.96294	0.96308	0.999975	2060	0	-0.1419
SNTB1	4	0.098345	0.21039	0.999998	436	2	-0.29044	0.96311	0.96326	0.999975	2061	0	-0.29044
NACA	3	0.055321	0.11634	0.985454	268	2	-0.21362	0.96315	0.9641	0.999975	2062	0	-0.21362
HNRNPA2B1	3	0.12526	0.21167	0.999998	503	2	-0.15971	0.9634	0.96436	0.999975	2063	0	-0.15971
ADAR	4	0.10519	0.22271	0.999998	460	3	-0.10605	0.96349	0.96356	0.999975	2064	0	-0.10605
PARN	4	0.21301	0.34287	0.999998	709	2	-0.07517	0.96428	0.96431	0.999975	2065	0	-0.07517
HDGF	4	0.09075	0.19644	0.999998	397	3	-0.1067	0.96535	0.96531	0.999975	2066	0	-0.1067
LOC81691	4	0.019847	0.056333	0.83565	139	2	-0.16048	0.9662	0.96626	0.999975	2067	0	-0.16048
MRTO4	3	0.001954	0.0058777	0.429735	31	3	-0.36993	0.96827	0.96903	0.999975	2068	0	-0.36993
ARC	4	0.082652	0.18119	0.999998	371	3	-0.10034	0.96849	0.96838	0.999975	2069	0	-0.10034
COPG1	3	0.030897	0.077044	0.893997	188	3	-0.26878	0.9691	0.96984	0.999975	2070	0	-0.26878
ICT1	4	0.6309	0.66828	0.999998	1358	1	-0.072167	0.96943	0.9694	0.999975	2071	0	-0.072167
LAS1L	4	0.046636	0.11166	0.975735	243	3	-0.21512	0.96954	0.96957	0.999975	2072	0	-0.21512
DYNC1LI1	4	0.15432	0.27906	0.999998	584	2	-0.12542	0.96976	0.96978	0.999975	2073	0	-0.12542
IPO11	3	0.030009	0.074963	0.891223	186	3	-0.15972	0.96999	0.97068	0.999975	2074	0	-0.15972
ATP1A1	3	0.029972	0.074891	0.891223	185	3	-0.14155	0.97003	0.97071	0.999975	2075	0	-0.14155
CD3EAP	4	0.093683	0.2019	0.999998	415	3	-0.1309	0.97038	0.97046	0.999975	2076	0	-0.1309
CPSF7	4	0.23957	0.37158	0.999998	779	2	-0.10911	0.97088	0.97099	0.999975	2077	0	-0.10911
DCP2	4	0.0053744	0.01856	0.625057	63	3	-0.2211	0.97099	0.9711	0.999975	2078	0	-0.2211
AFP	4	0.67196	0.6954	0.999998	1417	1	-0.09692	0.97169	0.97174	0.999975	2079	0	-0.09692
RNH1	4	0.73015	0.73861	0.999998	1515	1	-0.075206	0.97176	0.9718	0.999975	2080	0	-0.075206
DCN	4	0.11856	0.24013	0.999998	492	1	-0.052094	0.97221	0.97225	0.999975	2081	0	-0.052094
CDK13	3	0.02683	0.067609	0.865468	174	3	-0.16264	0.97317	0.97388	0.999975	2082	0	-0.16264
AGFG1	4	0.36574	0.50903	0.999998	1020	2	-0.065084	0.9735	0.97357	0.999975	2083	0	-0.065084
NOB1	4	0.089851	0.19479	0.999998	393	3	-0.21818	0.97356	0.97361	0.999975	2084	0	-0.21818
ZC3H7A	4	0.014084	0.044116	0.810929	111	3	-0.23086	0.97464	0.97463	0.999975	2085	0	-0.23086
AARS2	4	0.52791	0.60883	0.999998	1210	1	-0.068409	0.97531	0.97514	0.999975	2086	0	-0.068409
LSM10	4	0.026834	0.071155	0.884069	175	2	-0.18057	0.97553	0.97539	0.999975	2087	0	-0.18057
PURG	4	0.057219	0.13229	0.999998	276	3	-0.15663	0.97559	0.97544	0.999975	2088	0	-0.15663
SRSF4	3	0.024391	0.061891	0.842537	163	3	-0.17771	0.97561	0.97623	0.999975	2089	0	-0.17771
FUBP3	4	0.66018	0.68718	0.999998	1404	1	-0.073786	0.97584	0.97574	0.999975	2090	0	-0.073786
NGDN	4	0.59748	0.64789	0.999998	1301	1	-0.12445	0.97636	0.97626	0.999975	2091	0	-0.12445
CSE1L	4	0.0068414	0.023491	0.64276	76	3	-0.34233	0.97676	0.97665	0.999975	2092	0	-0.34233
NPM1	4	0.013342	0.04265	0.810388	106	2	-0.43159	0.97733	0.97716	0.999975	2093	0	-0.43159
PURB	4	0.094578	0.20348	0.999998	420	2	-0.16081	0.97753	0.97738	0.999975	2094	0	-0.16081
NSUN7	4	0.018629	0.0537	0.833209	133	3	-0.16697	0.97782	0.97766	0.999975	2095	0	-0.16697
SIDT1	4	0.089056	0.19324	0.999998	391	3	-0.1333	0.97803	0.97786	0.999975	2096	0	-0.1333
PNISR	4	0.041669	0.10179	0.949894	228	3	-0.14312	0.97806	0.97787	0.999975	2097	0	-0.14312
RPS27L	3	0.021482	0.055003	0.833209	149	3	-0.15519	0.97852	0.97903	0.999975	2098	0	-0.15519
RWDD4	3	0.021336	0.054641	0.833209	148	3	-0.11548	0.97866	0.97911	0.999975	2099	0	-0.11548
DDX31	4	0.35657	0.4993	0.999998	1001	2	-0.13186	0.97894	0.97876	0.999975	2100	0	-0.13186
SMC1A	2	0.020998	0.038923	0.788587	147	2	-0.38352	0.979	0.97909	0.999975	2101	0	-0.38352
FIP1L1	4	0.0037897	0.013418	0.587426	48	3	-0.46909	0.97905	0.9789	0.999975	2102	0	-0.46909
PMS1	4	0.030186	0.078373	0.902944	187	3	-0.17528	0.97957	0.97948	0.999975	2103	0	-0.17528
RPP25L	4	0.071801	0.16025	0.999998	333	3	-0.14815	0.97968	0.97963	0.999975	2104	0	-0.14815
NOLC1	4	0.010865	0.036196	0.788587	93	2	-0.29731	0.97971	0.97966	0.999975	2105	0	-0.29731
ZSGREEN1	4	0.0073187	0.024961	0.658121	80	3	-0.39209	0.97979	0.97978	0.999975	2106	0	-0.39209
POLR2A	3	0.020077	0.05152	0.829244	141	3	-0.40947	0.97992	0.98041	0.999975	2107	0	-0.40947
OSGEP	4	0.065418	0.14828	0.999998	299	3	-0.093073	0.97993	0.97991	0.999975	2108	0	-0.093073
GLTSCR2	4	0.10088	0.21503	0.999998	444	3	-0.19437	0.98001	0.97997	0.999975	2109	0	-0.19437
UBAP2	3	0.019881	0.051063	0.827979	140	3	-0.23399	0.98012	0.98061	0.999975	2110	0	-0.23399
AARS	4	0.01507	0.046201	0.810929	116	3	-0.25925	0.98025	0.98018	0.999975	2111	0	-0.25925
TUBGCP3	4	0.003285	0.011798	0.570491	41	3	-0.2345	0.98049	0.98043	0.999975	2112	0	-0.2345
TMA16	2	0.01924	0.035947	0.788587	136	2	-0.38996	0.98076	0.98077	0.999975	2113	0	-0.38996
CC2D1B	4	0.016752	0.049602	0.826995	126	3	-0.21256	0.98093	0.98091	0.999975	2114	0	-0.21256
RAC1	4	0.066834	0.15098	0.999998	304	3	-0.10992	0.98109	0.98109	0.999975	2115	0	-0.10992
PELP1	4	0.0057285	0.019745	0.635027	66	3	-0.28206	0.98122	0.98121	0.999975	2116	0	-0.28206
MRPL2	4	0.1782	0.30503	0.999998	637	2	-0.1013	0.98175	0.98175	0.999975	2117	0	-0.1013
WDR36	3	0.013824	0.036517	0.788587	110	3	-0.2352	0.98203	0.98269	0.999975	2118	0	-0.2352
CPSF4	4	0.2103	0.33991	0.999998	705	2	-0.1547	0.98239	0.98239	0.999975	2119	0	-0.1547
CTU2	4	0.10705	0.2263	0.999998	469	3	-0.10541	0.98264	0.98262	0.999975	2120	0	-0.10541
UBE2I	4	0.25964	0.39376	0.999998	825	2	-0.16081	0.98271	0.98268	0.999975	2121	0	-0.16081
SMNDC1	3	0.016922	0.044184	0.810929	127	3	-0.2659	0.98308	0.98363	0.999975	2122	0	-0.2659
URB2	4	0.0098307	0.032984	0.788587	87	2	-0.17823	0.98331	0.98333	0.999975	2123	0	-0.17823
TSR2	3	0.0072951	0.020017	0.635027	78	3	-0.26053	0.98396	0.98443	0.999975	2124	0	-0.26053
FASTKD1	4	0.34072	0.48213	0.999998	975	2	-0.094006	0.98407	0.98405	0.999975	2125	0	-0.094006
TUBB	3	0.015371	0.040298	0.788587	118	3	-0.20812	0.98463	0.98504	0.999975	2126	0	-0.20812
PTPN1	4	0.024843	0.067084	0.865468	166	3	-0.19233	0.98474	0.98469	0.999975	2127	0	-0.19233
BOP1	4	0.070756	0.15834	0.999998	324	3	-0.17208	0.98485	0.98478	0.999975	2128	0	-0.17208
RNMT	4	0.096151	0.2064	0.999998	426	3	-0.13164	0.98521	0.9851	0.999975	2129	0	-0.13164
DDX27	4	0.035994	0.090486	0.936781	206	2	-0.30278	0.98551	0.98548	0.999975	2130	0	-0.30278
MRPL9	4	0.095324	0.20485	0.999998	423	3	-0.12809	0.9856	0.98556	0.999975	2131	0	-0.12809
AGO3	4	0.044833	0.10823	0.967003	239	3	-0.12465	0.98608	0.98604	0.999975	2132	0	-0.12465
NBPF10	3	0.013809	0.036499	0.788587	109	3	-0.31895	0.98619	0.98672	0.999975	2133	0	-0.31895
ENDOG	4	0.085335	0.18612	0.999998	379	3	-0.097097	0.98688	0.98675	0.999975	2134	0	-0.097097
LUZP4	3	0.013079	0.034676	0.788587	105	3	-0.17952	0.98692	0.98739	0.999975	2135	0	-0.17952
MOCS3	4	0.011459	0.038091	0.788587	96	3	-0.23399	0.98717	0.98708	0.999975	2136	0	-0.23399
RIOK1	4	0.099772	0.21298	0.999998	440	3	-0.28622	0.98728	0.98723	0.999975	2137	0	-0.28622
HSP90B1	3	0.011935	0.031768	0.788587	100	3	-0.12772	0.98807	0.98846	0.999975	2138	0	-0.12772
EPB41	4	0.011712	0.038833	0.788587	97	4	-0.20071	0.98829	0.98827	0.999975	2139	0	-0.20071
HAS1	4	0.004658	0.016258	0.613605	57	4	-0.20505	0.98838	0.98841	0.999975	2140	0	-0.20505
MRPL17	4	0.011146	0.037046	0.788587	95	4	-0.25921	0.98885	0.98898	0.999975	2141	0	-0.25921
DYNC1H1	4	0.011128	0.037001	0.788587	94	4	-0.27524	0.98887	0.98902	0.999975	2142	0	-0.27524
EEF1A1	4	0.0015994	0.005932	0.429735	28	4	-0.35194	0.98898	0.98915	0.999975	2143	0	-0.35194
RBM39	4	0.01082	0.036019	0.788587	91	4	-0.17172	0.98918	0.98932	0.999975	2144	0	-0.17172
TEFM	3	0.010149	0.027552	0.700068	89	3	-0.19344	0.98985	0.99013	0.999975	2145	0	-0.19344
PPP1R8	3	0.0083934	0.023056	0.64276	84	3	-0.88706	0.99161	0.99187	0.999975	2146	0	-0.88706
ZNF326	4	0.0081	0.027489	0.700068	82	4	-0.12843	0.9919	0.99202	0.999975	2147	0	-0.12843
CPSF2	2	0.0046751	0.0091524	0.500866	58	2	-0.52213	0.99192	0.99187	0.999975	2148	0	-0.52213
BZW2	4	0.0074254	0.025255	0.658121	81	4	-0.22521	0.99257	0.9926	0.999975	2149	0	-0.22521
FEN1	4	0.0067341	0.023138	0.64276	75	4	-0.146	0.99327	0.99337	0.999975	2150	0	-0.146
HIST1H1C	4	0.0066395	0.022853	0.64276	73	4	-0.18781	0.99336	0.99347	0.999975	2151	0	-0.18781
EARS2	4	0.0064416	0.022129	0.64276	71	4	-0.17197	0.99356	0.99363	0.999975	2152	0	-0.17197
PLA2G1B	4	0.0061699	0.021143	0.64276	69	4	-0.16019	0.99383	0.99402	0.999975	2153	0	-0.16019
CTNND1	4	0.0056107	0.019361	0.632555	65	4	-0.13964	0.99439	0.99448	0.999975	2154	0	-0.13964
NOSIP	4	0.0054873	0.018945	0.628338	64	4	-0.17238	0.99451	0.99459	0.999975	2155	0	-0.17238
REXO2	4	0.0023157	0.0085373	0.495961	36	4	-0.25621	0.99478	0.9949	0.999975	2156	0	-0.25621
EIF5	4	0.0050137	0.017434	0.625057	59	4	-0.28717	0.99499	0.99506	0.999975	2157	0	-0.28717
