id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RBM22	4	0.034296	0.091792	0.742629	259	3	-0.78891	0.90008	0.9002	0.999989	1875	0	-0.78891
GTF3A	3	0.79347	0.79447	0.999998	1645	0	-0.11462	0.90016	0.90094	0.999989	1876	0	-0.11462
ARL6IP4	4	0.0032319	0.01168	0.422948	59	2	-0.43636	0.90323	0.90344	0.999989	1877	0	-0.43636
HIST1H1E	3	0.1893	0.30035	0.999998	692	2	-0.46354	0.90358	0.90439	0.999989	1878	0	-0.46354
EPS8L3	3	0.68545	0.6912	0.999998	1469	1	-0.091386	0.90366	0.90451	0.999989	1879	0	-0.091386
YWHAB	4	0.11643	0.24262	0.962182	536	2	-0.67133	0.90409	0.9043	0.999989	1880	0	-0.67133
UTP23	2	0.095611	0.16356	0.865727	474	2	-0.53858	0.90439	0.90352	0.999989	1881	0	-0.53858
SNRPN	3	0.0079668	0.021938	0.542028	98	2	-1.3533	0.90459	0.90557	0.999989	1882	0	-1.3533
PDCD7	4	0.43491	0.58191	0.999998	1148	1	-0.10119	0.90503	0.90521	0.999989	1883	0	-0.10119
HIST1H4E	4	0.13784	0.27894	0.998176	596	3	-0.36444	0.90638	0.90667	0.999989	1884	0	-0.36444
RAF1	4	0.34019	0.48543	0.999998	972	2	-0.13081	0.90864	0.90891	0.999989	1885	0	-0.13081
URB2	4	0.15641	0.29956	0.999998	628	2	-0.6267	0.9093	0.90952	0.999989	1886	0	-0.6267
U2SURP	4	0.074074	0.16848	0.877634	407	3	-0.69021	0.90971	0.90997	0.999989	1887	0	-0.69021
RBM42	4	0.45846	0.6056	0.999998	1192	2	-0.16637	0.91061	0.91089	0.999989	1888	0	-0.16637
EIF1AY	3	0.17495	0.28223	0.998176	662	2	-0.42167	0.91129	0.9122	0.999989	1889	0	-0.42167
BARD1	3	0.51441	0.56185	0.999998	1242	1	-0.18126	0.91247	0.91342	0.999989	1890	0	-0.18126
PIM1	4	0.0045645	0.016038	0.474645	70	3	-1.4499	0.91255	0.9128	0.999989	1891	0	-1.4499
PHF6	3	0.017183	0.044747	0.618259	175	2	-1.215	0.91299	0.91393	0.999989	1892	0	-1.215
MAP4	4	0.35225	0.49789	0.999998	991	2	-0.32952	0.91326	0.91359	0.999989	1893	0	-0.32952
APOBEC3A	4	0.175	0.31847	0.999998	663	2	-0.33945	0.9135	0.9138	0.999989	1894	0	-0.33945
TFIP11	4	0.0014927	0.0055947	0.363626	32	3	-1.0444	0.9139	0.91414	0.999989	1895	0	-1.0444
THOC6	4	0.61152	0.67744	0.999998	1352	1	-0.048528	0.91421	0.91442	0.999989	1896	0	-0.048528
SERBP1	3	0.56876	0.5989	0.999998	1299	1	-0.13698	0.91488	0.91569	0.999989	1897	0	-0.13698
ZC3H3	4	0.10533	0.22362	0.939392	506	2	-0.27149	0.91531	0.91554	0.999989	1898	0	-0.27149
SF3B6	2	0.084631	0.1458	0.850844	434	2	-0.73575	0.91537	0.91443	0.999989	1899	0	-0.73575
ANKHD1	3	0.79019	0.7914	0.999998	1637	0	-0.14464	0.91539	0.91621	0.999989	1900	0	-0.14464
LARP4	3	0.054178	0.12417	0.83515	334	2	-0.63987	0.91596	0.91667	0.999989	1901	0	-0.63987
SRSF7	4	0.016234	0.05241	0.639348	169	3	-1.0227	0.91601	0.91629	0.999989	1902	0	-1.0227
PABPC1L	3	0.50373	0.55519	0.999998	1235	1	-0.13698	0.91632	0.91699	0.999989	1903	0	-0.13698
MAPT	4	0.50003	0.62515	0.999998	1232	1	-0.12039	0.91648	0.91673	0.999989	1904	0	-0.12039
ATP1A1	4	0.60585	0.67461	0.999998	1347	1	-0.076388	0.91671	0.91698	0.999989	1905	0	-0.076388
LAS1L	4	0.27496	0.4198	0.999998	873	2	-0.2583	0.9171	0.91733	0.999989	1906	0	-0.2583
MEX3C	4	0.13984	0.28242	0.998176	602	3	-0.2293	0.91717	0.91737	0.999989	1907	0	-0.2293
SF3B2	4	0.41652	0.56301	0.999998	1119	1	0.027069	0.91847	0.91864	0.999989	1908	0	0.027069
MAZ	4	0.12462	0.25646	0.976351	561	3	-0.28017	0.919	0.91918	0.999989	1909	0	-0.28017
RBM41	3	0.033775	0.083727	0.728655	254	2	-0.51885	0.91942	0.92013	0.999989	1910	0	-0.51885
ZC3H12B	4	0.44105	0.58783	0.999998	1159	1	-0.0063191	0.92006	0.9202	0.999989	1911	0	-0.0063191
EIF1AD	4	0.061977	0.1458	0.850844	361	2	-0.62033	0.92036	0.92046	0.999989	1912	0	-0.62033
FKBP2	4	0.096145	0.20776	0.916553	477	3	-0.42387	0.92058	0.92072	0.999989	1913	0	-0.42387
RPGR	4	0.095351	0.20654	0.916553	472	2	-0.39896	0.92125	0.92126	0.999989	1914	0	-0.39896
UPF3A	3	0.28622	0.42087	0.999998	894	2	-0.18761	0.92142	0.92214	0.999989	1915	0	-0.18761
LARP1B	4	0.44458	0.59152	0.999998	1173	2	-0.2083	0.92162	0.9216	0.999989	1916	0	-0.2083
NUDT3	4	0.55962	0.65189	0.999998	1290	1	-0.19594	0.92169	0.92167	0.999989	1917	0	-0.19594
LEPR	4	0.73176	0.74887	0.999998	1537	1	-0.14395	0.92198	0.92195	0.999989	1918	0	-0.14395
TST	3	0.19081	0.30208	0.999998	694	1	-0.12615	0.92218	0.92291	0.999989	1919	0	-0.12615
MOCS3	4	0.093367	0.20306	0.913138	468	2	-0.27503	0.92257	0.92246	0.999989	1920	0	-0.27503
PAIP2	3	0.44314	0.51718	0.999998	1167	1	-0.31916	0.92272	0.92347	0.999989	1921	0	-0.31916
ZCCHC17	3	0.68769	0.69304	0.999998	1472	1	-0.23033	0.92292	0.92371	0.999989	1922	0	-0.23033
RTCA	4	0.12414	0.25576	0.976351	558	3	-0.35588	0.92315	0.92307	0.999989	1923	0	-0.35588
CCDC137	4	0.55935	0.65176	0.999998	1289	1	-0.077466	0.92359	0.92345	0.999989	1924	0	-0.077466
PATL1	3	0.63932	0.65231	0.999998	1396	1	-0.19426	0.92393	0.9247	0.999989	1925	0	-0.19426
HSP90B1	3	0.075253	0.15212	0.850844	410	2	-0.64495	0.92413	0.92491	0.999989	1926	0	-0.64495
NXT2	4	0.05588	0.13423	0.849582	343	3	-0.72187	0.92424	0.92406	0.999989	1927	0	-0.72187
HMGB1	3	0.18039	0.28913	0.999998	671	1	-0.28359	0.92453	0.92532	0.999989	1928	0	-0.28359
PSPC1	4	0.8102	0.81016	0.999998	1681	1	-0.13301	0.92616	0.92587	0.999989	1929	0	-0.13301
C11ORF31	4	0.37848	0.52453	0.999998	1042	2	-0.21277	0.9263	0.92601	0.999989	1930	0	-0.21277
FBN1	4	0.32816	0.47318	0.999998	953	2	-0.19563	0.92637	0.92609	0.999989	1931	0	-0.19563
EDC3	4	0.40446	0.551	0.999998	1093	2	-0.21908	0.92651	0.92625	0.999989	1932	0	-0.21908
GATC	4	0.52926	0.63784	0.999998	1259	1	-0.094561	0.92686	0.92664	0.999989	1933	0	-0.094561
EWSR1	3	0.19639	0.30922	0.999998	704	2	-0.41889	0.92691	0.92759	0.999989	1934	0	-0.41889
ASCC1	4	0.050067	0.12285	0.833906	318	3	-0.86787	0.92721	0.92701	0.999989	1935	0	-0.86787
DBI	4	0.28967	0.4347	0.999998	907	1	-0.024252	0.92735	0.92717	0.999989	1936	0	-0.024252
EEF1D	4	0.43818	0.5849	0.999998	1154	2	-0.21589	0.92805	0.92775	0.999989	1937	0	-0.21589
GOLGA4	4	0.055363	0.1332	0.849053	339	3	-0.82579	0.92887	0.9286	0.999989	1938	0	-0.82579
SLIRP	4	0.014159	0.046017	0.618259	152	3	-0.79392	0.92894	0.92866	0.999989	1939	0	-0.79392
ZC3HC1	4	0.25357	0.39805	0.999998	822	2	-0.20818	0.92901	0.92875	0.999989	1940	0	-0.20818
SAFB	4	0.036119	0.095432	0.759982	267	3	-0.79618	0.92969	0.92941	0.999989	1941	0	-0.79618
SETX	4	0.38975	0.53597	0.999998	1066	2	-0.18794	0.93023	0.93005	0.999989	1942	0	-0.18794
RNASE10	4	0.090929	0.19879	0.911411	460	3	-0.433	0.9303	0.93014	0.999989	1943	0	-0.433
CDK5RAP1	4	0.19558	0.33946	0.999998	701	1	-0.22672	0.93037	0.93018	0.999989	1944	0	-0.22672
MBNL1	3	0.13258	0.22755	0.94225	583	2	-0.95879	0.93113	0.93191	0.999989	1945	0	-0.95879
EIF4H	3	0.29547	0.43243	0.999998	918	2	-0.25208	0.93145	0.93221	0.999989	1946	0	-0.25208
MDC1	3	0.06339	0.13642	0.849993	369	2	-0.31002	0.9317	0.93247	0.999989	1947	0	-0.31002
NOB1	4	0.089065	0.19536	0.908379	456	3	-0.32255	0.93217	0.932	0.999989	1948	0	-0.32255
ALDH7A1	4	0.26982	0.41425	0.999998	858	2	-0.1866	0.93224	0.9321	0.999989	1949	0	-0.1866
TOP2A	4	0.25371	0.39817	0.999998	823	2	-0.42222	0.93283	0.93281	0.999989	1950	0	-0.42222
DDX41	3	0.09554	0.17914	0.899798	473	2	-0.2658	0.93294	0.93377	0.999989	1951	0	-0.2658
LSM8	4	0.83852	0.83785	0.999998	1734	0	-0.096277	0.93329	0.93328	0.999989	1952	0	-0.096277
NDRG4	4	0.053407	0.12958	0.843521	329	2	-0.7185	0.93342	0.93342	0.999989	1953	0	-0.7185
MTCL1	3	0.10251	0.18829	0.904519	496	2	-0.39999	0.93343	0.93423	0.999989	1954	0	-0.39999
EFTUD2	4	0.11949	0.24785	0.967941	546	3	-0.47912	0.93497	0.93494	0.999989	1955	0	-0.47912
PEF1	4	0.083983	0.18624	0.904519	432	3	-0.53463	0.9351	0.9351	0.999989	1956	0	-0.53463
FBRSL1	4	0.08674	0.19127	0.904519	443	3	-0.86425	0.93536	0.93541	0.999989	1957	0	-0.86425
RPUSD3	4	0.63098	0.68794	0.999998	1381	1	-0.084287	0.93568	0.93572	0.999989	1958	0	-0.084287
TRA2A	3	0.17743	0.28544	0.998176	665	2	-0.38508	0.93573	0.93663	0.999989	1959	0	-0.38508
ZCCHC3	2	0.063924	0.11237	0.806866	374	2	-0.84968	0.93608	0.93569	0.999989	1960	0	-0.84968
PAPD5	3	0.18723	0.2978	0.999998	687	1	-0.20704	0.93633	0.93713	0.999989	1961	0	-0.20704
NOL12	4	0.35687	0.50243	0.999998	999	2	-0.1326	0.93669	0.93678	0.999989	1962	0	-0.1326
CDK13	4	0.26545	0.40999	0.999998	848	2	-0.30322	0.93694	0.93698	0.999989	1963	0	-0.30322
DCAF13	4	0.090589	0.1981	0.911411	458	2	-0.55313	0.93762	0.93769	0.999989	1964	0	-0.55313
MRPS28	4	0.3023	0.44773	0.999998	923	2	-0.20772	0.93787	0.93797	0.999989	1965	0	-0.20772
RARS2	4	0.23776	0.38192	0.999998	779	2	-0.35023	0.93849	0.93863	0.999989	1966	0	-0.35023
NAF1	3	0.21616	0.33411	0.999998	740	2	-0.36561	0.93856	0.93929	0.999989	1967	0	-0.36561
GPATCH8	3	0.28571	0.42021	0.999998	891	2	-0.2134	0.9388	0.93951	0.999989	1968	0	-0.2134
RBBP6	4	0.0085833	0.028887	0.572357	104	3	-1.1333	0.93886	0.939	0.999989	1969	0	-1.1333
SPEN	2	0.060693	0.1069	0.790892	359	2	-1.534	0.93931	0.93898	0.999989	1970	0	-1.534
PAIP2B	4	0.010824	0.035867	0.604227	119	3	-1.2709	0.93947	0.93953	0.999989	1971	0	-1.2709
QTRT1	4	0.069681	0.16016	0.857598	397	3	-0.68894	0.93959	0.93964	0.999989	1972	0	-0.68894
DIS3	4	0.28813	0.4332	0.999998	899	2	-0.32559	0.94037	0.94044	0.999989	1973	0	-0.32559
HIST1H4L	4	0.28817	0.43324	0.999998	900	2	-0.28629	0.94055	0.94066	0.999989	1974	0	-0.28629
CPEB2	4	0.0043822	0.015455	0.470091	65	3	-1.1779	0.94067	0.94078	0.999989	1975	0	-1.1779
DYNC1I2	4	0.81347	0.81329	0.999998	1690	1	-0.19059	0.94115	0.94123	0.999989	1976	0	-0.19059
ICK	4	0.57868	0.66095	0.999998	1315	1	-0.1041	0.94121	0.94127	0.999989	1977	0	-0.1041
PPHLN1	4	0.042339	0.10758	0.791066	294	3	-0.54597	0.94216	0.9422	0.999989	1978	0	-0.54597
HSP90AB1	4	0.28006	0.42472	0.999998	880	2	-0.33508	0.94221	0.94225	0.999989	1979	0	-0.33508
CASC3	4	0.063915	0.14953	0.850844	373	3	-0.71636	0.94251	0.94256	0.999989	1980	0	-0.71636
RNASE6	3	0.0044202	0.012516	0.433091	66	2	-1.722	0.94321	0.94392	0.999989	1981	0	-1.722
ARHGEF2	4	0.58205	0.66272	0.999998	1320	1	-0.14548	0.94326	0.94337	0.999989	1982	0	-0.14548
TKT	3	0.074072	0.15056	0.850844	406	2	-0.60645	0.94337	0.9441	0.999989	1983	0	-0.60645
YBX1	4	0.08109	0.18122	0.901969	425	3	-0.41515	0.94361	0.94375	0.999989	1984	0	-0.41515
MTAGBFP2	4	0.043413	0.10969	0.796259	298	3	-0.70194	0.94367	0.94378	0.999989	1985	0	-0.70194
APEH	4	0.38201	0.52799	0.999998	1052	2	-0.18597	0.94407	0.94417	0.999989	1986	0	-0.18597
TBL2	3	0.17646	0.28411	0.998176	664	2	-0.35269	0.94409	0.94481	0.999989	1987	0	-0.35269
SRSF12	4	0.035122	0.093465	0.749773	262	2	-0.66228	0.94447	0.94454	0.999989	1988	0	-0.66228
CRYZ	3	0.20573	0.32101	0.999998	722	2	-0.37823	0.94468	0.94538	0.999989	1989	0	-0.37823
SNIP1	4	0.059638	0.14126	0.850844	355	2	-0.52664	0.94504	0.94511	0.999989	1990	0	-0.52664
EIF4E2	4	0.041889	0.10676	0.790892	293	3	-0.37209	0.94532	0.94536	0.999989	1991	0	-0.37209
SUCO	3	0.016892	0.044091	0.618259	172	2	-1.0502	0.94582	0.94649	0.999989	1992	0	-1.0502
HSD17B10	4	0.39948	0.54584	0.999998	1083	2	-0.34811	0.94582	0.94585	0.999989	1993	0	-0.34811
BAZ2B	4	0.18837	0.33196	0.999998	690	2	-0.26094	0.94627	0.94634	0.999989	1994	0	-0.26094
USP10	4	0.72615	0.74478	0.999998	1531	1	-0.23568	0.94649	0.94652	0.999989	1995	0	-0.23568
FASTKD1	4	0.05361	0.13001	0.843521	330	3	-0.48392	0.9466	0.94662	0.999989	1996	0	-0.48392
LDHB	3	0.18348	0.29327	0.999998	678	2	-0.29543	0.94661	0.94722	0.999989	1997	0	-0.29543
SRPK1	3	0.66372	0.67253	0.999998	1428	1	-0.21488	0.94693	0.94751	0.999989	1998	0	-0.21488
GAPDH	4	0.09686	0.20898	0.916553	481	3	-0.59432	0.94737	0.94746	0.999989	1999	0	-0.59432
SNRNP200	1	0.052582	0.052952	0.639348	326	1	-1.7158	0.94742	0.94764	0.999989	2000	0	-1.7158
HDAC2	4	0.066512	0.15441	0.85242	385	3	-0.51691	0.95	0.95007	0.999989	2001	0	-0.51691
SUGP2	3	0.047921	0.11522	0.812757	311	3	-0.58101	0.95208	0.95275	0.999989	2002	0	-0.58101
PRPF4	4	0.1595	0.3028	0.999998	637	2	-0.44412	0.95233	0.95262	0.999989	2003	0	-0.44412
MRRF	4	0.13168	0.26845	0.988094	580	3	-0.54838	0.95243	0.95273	0.999989	2004	0	-0.54838
MTFMT	4	0.47746	0.61555	0.999998	1215	1	-0.12347	0.95263	0.95288	0.999989	2005	0	-0.12347
EXOSC10	4	0.062396	0.14659	0.850844	366	3	-0.49058	0.95288	0.95312	0.999989	2006	0	-0.49058
HIST1H4K	4	0.22794	0.37172	0.999998	761	2	-0.4103	0.95349	0.95369	0.999989	2007	0	-0.4103
LUC7L2	3	0.046361	0.11171	0.804732	307	3	-0.27361	0.95364	0.95418	0.999989	2008	0	-0.27361
EML4	4	0.331	0.47624	0.999998	956	2	-0.25748	0.95423	0.95448	0.999989	2009	0	-0.25748
MRPS22	4	0.68626	0.71937	0.999998	1471	1	-0.12525	0.95472	0.95501	0.999989	2010	0	-0.12525
METTL5	4	0.079448	0.17823	0.899382	421	3	-0.64527	0.95477	0.95506	0.999989	2011	0	-0.64527
PRPF3	3	0.0085713	0.023561	0.542028	103	3	-1.5851	0.95493	0.95556	0.999989	2012	0	-1.5851
NCOA5	4	0.059383	0.14075	0.850844	353	2	-0.82835	0.95506	0.95533	0.999989	2013	0	-0.82835
YAP1	4	0.28774	0.43279	0.999998	897	2	-0.39936	0.95511	0.95538	0.999989	2014	0	-0.39936
RNASEH1	4	0.13235	0.26971	0.990522	581	2	-0.49041	0.9553	0.95557	0.999989	2015	0	-0.49041
TRA2B	4	0.11742	0.24434	0.962182	539	3	-0.33347	0.95622	0.95649	0.999989	2016	0	-0.33347
GRSF1	4	0.037211	0.09743	0.764772	273	3	-0.63017	0.95645	0.95679	0.999989	2017	0	-0.63017
EIF2AK1	4	0.068922	0.15875	0.857598	392	3	-0.49489	0.95674	0.95697	0.999989	2018	0	-0.49489
PPARGC1A	4	0.11754	0.2446	0.962182	540	3	-0.25723	0.95702	0.95723	0.999989	2019	0	-0.25723
UNK	3	0.042749	0.10374	0.78339	296	3	-0.38484	0.95725	0.95799	0.999989	2020	0	-0.38484
RBM15	4	0.02979	0.082506	0.728655	238	3	-0.90154	0.95735	0.95755	0.999989	2021	0	-0.90154
BOLL	4	0.79456	0.79687	0.999998	1649	1	-0.19741	0.95739	0.95756	0.999989	2022	0	-0.19741
RBBP5	2	0.041584	0.074983	0.717087	290	2	-0.72486	0.95842	0.95839	0.999989	2023	0	-0.72486
APOB	4	0.79197	0.79479	0.999998	1640	1	-0.11844	0.95846	0.95857	0.999989	2024	0	-0.11844
BAZ2A	4	0.24064	0.38495	0.999998	789	2	-0.33929	0.95869	0.95887	0.999989	2025	0	-0.33929
ESRP1	2	0.041027	0.074034	0.715151	288	2	-0.87107	0.95897	0.95888	0.999989	2026	0	-0.87107
CCDC108	4	0.030266	0.083537	0.728655	239	2	-0.48985	0.96096	0.96144	0.999989	2027	0	-0.48985
DUSP11	4	0.43619	0.58302	0.999998	1150	2	-0.21409	0.96127	0.96174	0.999989	2028	0	-0.21409
XAB2	3	0.002198	0.0065441	0.363626	42	3	-1.4042	0.9614	0.96232	0.999989	2029	0	-1.4042
PPIG	4	0.19991	0.3438	0.999998	712	2	-0.41438	0.96217	0.96263	0.999989	2030	0	-0.41438
NOA1	4	0.83274	0.83179	0.999998	1726	1	-0.19957	0.96222	0.96269	0.999989	2031	0	-0.19957
HMGN5	2	0.037477	0.068233	0.704862	275	2	-0.85781	0.96252	0.9623	0.999989	2032	0	-0.85781
PPIE	4	0.085478	0.18903	0.904519	437	2	-0.38059	0.96277	0.96321	0.999989	2033	0	-0.38059
C19ORF66	4	0.0071989	0.024529	0.544004	91	2	-0.65272	0.96281	0.96326	0.999989	2034	0	-0.65272
RBM26	4	0.11628	0.24238	0.962182	535	3	-0.32621	0.96298	0.96343	0.999989	2035	0	-0.32621
SORBS1	2	0.036806	0.066931	0.701336	271	2	-0.94788	0.96319	0.96291	0.999989	2036	0	-0.94788
AKAP8L	4	0.38135	0.52736	0.999998	1049	2	-0.33373	0.96344	0.96387	0.999989	2037	0	-0.33373
CCDC124	3	0.036425	0.089654	0.739933	269	3	-0.76017	0.96357	0.9645	0.999989	2038	0	-0.76017
EIF4E	3	0.03622	0.089233	0.739933	268	3	-0.42639	0.96378	0.96466	0.999989	2039	0	-0.42639
EEF2K	4	0.06742	0.15613	0.855557	388	3	-0.60241	0.96394	0.96432	0.999989	2040	0	-0.60241
PRPF38B	4	0.12306	0.25386	0.976351	552	3	-0.55555	0.96443	0.96482	0.999989	2041	0	-0.55555
TCP1	3	0.035288	0.087172	0.73144	263	3	-1.08	0.96471	0.96558	0.999989	2042	0	-1.08
SNRPE	3	0.032669	0.081186	0.728655	248	3	-0.73214	0.96491	0.96577	0.999989	2043	0	-0.73214
ZCCHC2	4	0.12663	0.25991	0.976351	570	3	-0.26157	0.96532	0.96568	0.999989	2044	0	-0.26157
DDX39A	4	0.04548	0.114	0.812757	301	3	-0.5573	0.96568	0.96603	0.999989	2045	0	-0.5573
TXNL4B	3	0.033979	0.084206	0.728655	255	3	-0.30355	0.96602	0.9668	0.999989	2046	0	-0.30355
CHMP4B	4	0.041591	0.10615	0.790892	291	3	-0.50496	0.96603	0.96637	0.999989	2047	0	-0.50496
SRRM2	4	0.020107	0.06199	0.676937	195	3	-0.76277	0.96611	0.96645	0.999989	2048	0	-0.76277
RBM8A	4	0.042779	0.10839	0.793884	297	3	-0.68484	0.96631	0.96661	0.999989	2049	0	-0.68484
CSN2	4	0.22875	0.37255	0.999998	763	2	-0.3876	0.96638	0.96669	0.999989	2050	0	-0.3876
HNRNPM	3	0.033473	0.083071	0.728655	251	3	-0.69064	0.96653	0.96725	0.999989	2051	0	-0.69064
EIF4B	4	0.065285	0.15212	0.850844	379	3	-0.44856	0.9667	0.96705	0.999989	2052	0	-0.44856
POLR2F	3	0.02939	0.07364	0.715151	234	3	-0.82058	0.96672	0.96744	0.999989	2053	0	-0.82058
ELP3	4	0.29826	0.44344	0.999998	922	2	-0.32811	0.96681	0.96715	0.999989	2054	0	-0.32811
PHAX	4	0.087483	0.1926	0.904519	447	2	-0.37492	0.96685	0.9672	0.999989	2055	0	-0.37492
CPSF3	4	0.11391	0.23847	0.961791	529	3	-0.65934	0.96689	0.96727	0.999989	2056	0	-0.65934
HNRNPK	4	0.042371	0.10764	0.791066	295	3	-0.29653	0.96697	0.96731	0.999989	2057	0	-0.29653
SFPQ	4	0.031793	0.086837	0.73144	246	3	-0.66933	0.96769	0.96794	0.999989	2058	0	-0.66933
TIPARP	4	0.38511	0.53114	0.999998	1057	2	-0.40676	0.96803	0.96833	0.999989	2059	0	-0.40676
LASP1	4	0.12556	0.25805	0.976351	566	3	-0.36175	0.9683	0.96855	0.999989	2060	0	-0.36175
ILF3	4	0.34026	0.48553	0.999998	973	2	-0.48673	0.96845	0.96866	0.999989	2061	0	-0.48673
ATXN1L	4	0.11594	0.24181	0.962182	533	3	-0.63156	0.96856	0.96875	0.999989	2062	0	-0.63156
RBM33	4	0.041715	0.10643	0.790892	292	3	-0.71665	0.96867	0.96883	0.999989	2063	0	-0.71665
ST13	4	0.3734	0.51929	0.999998	1033	2	-0.24818	0.96871	0.96887	0.999989	2064	0	-0.24818
PKM	4	0.013468	0.043996	0.618259	146	3	-1.0329	0.96882	0.96899	0.999989	2065	0	-1.0329
RAVER1	4	0.06909	0.15902	0.857598	394	3	-0.69488	0.96926	0.96948	0.999989	2066	0	-0.69488
PAN3	4	0.19033	0.33403	0.999998	693	2	-0.45539	0.96977	0.97001	0.999989	2067	0	-0.45539
TUBB	4	0.0098639	0.032838	0.584682	113	3	-1.0732	0.96998	0.97027	0.999989	2068	0	-1.0732
EARS2	4	0.41828	0.56491	0.999998	1125	2	-0.34453	0.97016	0.97047	0.999989	2069	0	-0.34453
SLC16A3	3	0.028961	0.0726	0.715151	231	3	-0.4247	0.97104	0.9717	0.999989	2070	0	-0.4247
RPL28	4	0.025569	0.073586	0.715151	215	3	-0.69801	0.97125	0.97161	0.999989	2071	0	-0.69801
FASTK	3	0.028228	0.070923	0.715151	227	3	-0.55711	0.97177	0.97247	0.999989	2072	0	-0.55711
HTATSF1	4	0.44414	0.59106	0.999998	1171	2	-0.20133	0.97191	0.97226	0.999989	2073	0	-0.20133
EIF3E	3	0.028021	0.070421	0.715151	226	3	-0.59423	0.97198	0.97262	0.999989	2074	0	-0.59423
DDX20	4	0.088287	0.19412	0.904519	454	3	-0.42846	0.97221	0.97254	0.999989	2075	0	-0.42846
RALY	4	0.012141	0.03981	0.618259	133	3	-0.54368	0.97309	0.97339	0.999989	2076	0	-0.54368
COPS2	4	0.027368	0.077592	0.726221	221	3	-0.51211	0.97325	0.97361	0.999989	2077	0	-0.51211
THOC1	4	0.014673	0.04759	0.618259	158	3	-0.74195	0.97397	0.97438	0.999989	2078	0	-0.74195
SYMPK	3	0.025322	0.064101	0.684923	213	3	-1.865	0.97468	0.97545	0.999989	2079	0	-1.865
CKAP4	4	0.088268	0.19408	0.904519	453	2	-0.2047	0.97473	0.97519	0.999989	2080	0	-0.2047
SF3A1	3	0.025226	0.063848	0.684923	212	3	-0.52665	0.97477	0.97553	0.999989	2081	0	-0.52665
IBA57	4	0.00128	0.0049121	0.363531	29	3	-1.6429	0.97508	0.97553	0.999989	2082	0	-1.6429
KHSRP	4	0.060125	0.1422	0.850844	358	3	-0.51262	0.97533	0.9758	0.999989	2083	0	-0.51262
CPEB4	4	0.019403	0.06043	0.674247	189	3	-0.81709	0.97609	0.97654	0.999989	2084	0	-0.81709
EEF1A2	4	0.12344	0.25453	0.976351	554	3	-0.36041	0.97769	0.97799	0.999989	2085	0	-0.36041
SRP14	4	0.069258	0.15935	0.857598	395	3	-0.5481	0.97831	0.97861	0.999989	2086	0	-0.5481
PRPF6	3	0.021392	0.054729	0.642955	201	3	-0.64192	0.97861	0.97906	0.999989	2087	0	-0.64192
CDC5L	3	0.02102	0.053915	0.641708	199	3	-1.5382	0.97898	0.97943	0.999989	2088	0	-1.5382
CNOT4	3	0.019494	0.050072	0.625189	191	3	-0.48521	0.98051	0.98101	0.999989	2089	0	-0.48521
NUP93	4	0.12758	0.26147	0.977182	572	3	-0.2904	0.98094	0.98119	0.999989	2090	0	-0.2904
ZC3H18	3	0.019038	0.048983	0.622589	187	3	-1.0543	0.98096	0.98154	0.999989	2091	0	-1.0543
SON	4	0.099438	0.2134	0.918176	491	3	-0.48008	0.98162	0.98183	0.999989	2092	0	-0.48008
RRBP1	4	0.051608	0.12589	0.835479	324	3	-0.61851	0.98164	0.98187	0.999989	2093	0	-0.61851
DBR1	4	0.00043575	0.0017564	0.234598	15	3	-2.5064	0.98182	0.98202	0.999989	2094	0	-2.5064
NCBP1	4	0.065611	0.15283	0.850844	382	3	-0.71815	0.98194	0.98214	0.999989	2095	0	-0.71815
RBM7	3	0.017993	0.046677	0.618259	179	3	-0.48934	0.98201	0.98266	0.999989	2096	0	-0.48934
SSU72	4	0.018942	0.059336	0.671302	185	3	-0.59545	0.98238	0.98256	0.999989	2097	0	-0.59545
CCT7	2	0.017618	0.032594	0.584682	178	2	-1.3145	0.98238	0.98227	0.999989	2098	0	-1.3145
HNRNPD	3	0.01721	0.044814	0.618259	176	3	-0.63954	0.98279	0.98332	0.999989	2099	0	-0.63954
BCLAF1	4	0.016609	0.053608	0.641535	171	4	-0.38768	0.98339	0.98353	0.999989	2100	0	-0.38768
NONO	4	0.010166	0.033819	0.587812	115	4	-0.97053	0.98367	0.98381	0.999989	2101	0	-0.97053
RBM10	4	0.016153	0.052152	0.639348	168	4	-0.42755	0.98385	0.98398	0.999989	2102	0	-0.42755
DDX23	3	0.015549	0.040773	0.618259	164	3	-0.79549	0.98445	0.98489	0.999989	2103	0	-0.79549
CALR3	4	0.014799	0.047993	0.618259	160	4	-0.38823	0.9852	0.9853	0.999989	2104	0	-0.38823
NUDT21	4	0.014694	0.047667	0.618259	159	4	-0.40653	0.98531	0.9854	0.999989	2105	0	-0.40653
SART3	4	0.013912	0.04528	0.618259	150	4	-0.4734	0.98609	0.98615	0.999989	2106	0	-0.4734
EDC4	4	0.013891	0.045212	0.618259	149	4	-0.40675	0.98611	0.98616	0.999989	2107	0	-0.40675
MDH2	4	0.013552	0.044285	0.618259	147	4	-0.51959	0.98645	0.98648	0.999989	2108	0	-0.51959
POLR2A	1	0.013379	0.013181	0.43557	145	1	-3.0858	0.98662	0.98683	0.999989	2109	0	-3.0858
